IHS-AIS-152924335,2024-07-14 14:37:14,297,0.30000000000000004,-23.291128333333333,-44.509573333333336
IHS-AIS-229682000,2024-07-14 22:05:12,177,10.5,-24.774653333333333,-42.97003
IHS-AIS-232050912,2024-07-14 21:57:15,339,0,-22.881575,-43.11682
IHS-AIS-235010720,2024-07-14 22:07:39,254,10.3,-24.304966666666665,-41.44213
IHS-AIS-257589000,2024-07-14 21:04:37,193,0.2,-23.122071666666667,-44.42733166666667
IHS-AIS-257750000,2024-07-14 21:33:07,317,0,-23.088333333333335,-44.44833333333334
IHS-AIS-258054000,2024-07-14 22:05:58,102,4.7,-22.49686,-40.43846833333333
IHS-AIS-259265000,2024-07-14 22:07:13,176,7.7,-24.113216666666666,-43.13208
IHS-AIS-311000275,2024-07-14 22:05:16,250,6.4,-22.964963333333333,-41.52057666666666
IHS-AIS-311000740,2024-07-14 22:01:17,186,0,-22.858821666666667,-43.15979
IHS-AIS-311000819,2024-07-14 16:20:41,190,0.7000000000000001,-24.55715,-42.56058
IHS-AIS-319135900,2024-07-14 22:01:58,184,0,-22.83011,-43.146233333333335
IHS-AIS-351859000,2024-07-14 21:54:36,309,0,-22.827583333333333,-43.09746666666667
IHS-AIS-538011008,2024-07-14 21:35:01,220.4,0.2,-22.071736666666666,-39.84782333333333
IHS-AIS-577587000,2024-07-14 22:05:41,158,0,-22.8624,-43.17146666666667
IHS-AIS-626408000,2024-07-14 22:01:36,208,14.100000000000001,-23.07612333333333,-39.85944333333333
IHS-AIS-700314118,2024-07-14 22:02:42,62.6,1.6,-23.148863333333335,-43.29224333333333
IHS-AIS-710006364,2024-07-14 22:05:50,337,0,-22.892388333333333,-43.21327
IHS-AIS-710011750,2024-07-14 22:01:44,74,0,-20.324623333333335,-40.34791666666667
IHS-AIS-710195454,2024-07-14 09:37:30,84,1.5,-23.071153333333335,-42.029545
IHS-AIS-711007708,2024-07-14 22:02:42,258.1,1.9000000000000001,-23.14296,-43.28053
IHS-AIS-711230000,2024-07-14 21:08:09,46,2.6,-23.181245,-43.108466666666665
IHS-AIS-712345679,2024-07-14 21:15:22,264.6,2.2,-23.336656666666666,-43.317186666666665
IHS-AIS-713434542,2024-07-14 22:07:36,236.4,2,-23.17409,-43.265766666666664
IHS-AIS-740359000,2024-07-14 22:07:00,216,13,-22.873333333333335,-40.01833333333334
IHS-AIS-790091380,2024-07-14 21:57:45,301,0,-22.872458333333334,-43.112698333333334
IHS-AIS-810964877,2024-07-14 20:28:06,249.70000000000002,1,-23.709653333333332,-44.281575
IHS-AIS-9118357,2024-07-14 18:08:46,104,0,-20.892158333333334,-40.771055
IHS-AIS-9128489,2024-07-14 22:01:01,272,0,-22.95068,-42.022205
IHS-AIS-9128565,2024-07-14 18:09:07,75,1.1,-23.54693,-43.73987
IHS-AIS-9129367,2024-07-14 12:24:34,218,4,-22.75,-41.43333333333333
IHS-AIS-9130563,2024-07-14 21:58:03,148,0.1,-22.878938333333334,-43.14686
IHS-AIS-9131032,2024-07-14 21:54:12,232,0.5,-22.951491666666666,-40.71915166666667
IHS-AIS-9131056,2024-07-14 21:57:09,268,0,-22.824078333333333,-43.09514333333333
IHS-AIS-9131118,2024-07-14 21:58:15,110,0,-22.879685,-43.12038666666667
IHS-AIS-9135460,2024-07-14 22:01:12,232,0,-22.948978333333333,-43.177036666666666
